id,fecha,producto,categoria,monto,metodo_pago
1,2024-01-05,Notebook,Tecnología,1200,Tarjeta
2,2024-01-10,Mouse,Tecnología,25,Efectivo
3,2024-01-15,Teclado,Tecnología,45,Tarjeta
4,2024-02-03,Celular,Tecnología,900,Tarjeta
5,2024-02-10,Auriculares,Tecnología,80,Paypal
6,2024-02-18,Notebook,Tecnología,1200,Tarjeta
7,2024-03-02,Zapatillas,Indumentaria,150,Tarjeta
8,2024-03-05,Remera,Indumentaria,30,Efectivo
9,2024-03-12,Jean,Indumentaria,70,Tarjeta
10,2024-03-20,Zapatillas,Indumentaria,150,Paypal
11,2024-04-01,Silla,Hogar,200,Tarjeta
12,2024-04-08,Mesa,Hogar,350,Tarjeta
13,2024-04-15,Lampara,Hogar,60,Efectivo
14,2024-05-03,Celular,Tecnología,950,Tarjeta
15,2024-05-10,Notebook,Tecnología,1250,Tarjeta
16,2024-05-18,Auriculares,Tecnología,85,Paypal
17,2024-06-01,Remera,Indumentaria,35,Efectivo
18,2024-06-07,Jean,Indumentaria,75,Tarjeta
19,2024-06-15,Zapatillas,Indumentaria,160,Tarjeta
20,2024-07-04,Mesa,Hogar,400,Tarjeta
21,2024-07-11,Silla,Hogar,210,Efectivo
22,2024-07-20,Lampara,Hogar,65,Paypal
23,2024-01-05,Notebook,Tecnología,1200,Tarjeta
24,2024-01-10,Mouse,Tecnología,25,Efectivo
25,2024-01-15,Teclado,Tecnología,45,Tarjeta
26,2024-02-03,Celular,Tecnología,900,Tarjeta
27,2024-02-10,Auriculares,Tecnología,80,Paypal
28,2024-02-18,Notebook,Tecnología,1200,Tarjeta
29,2024-03-02,Zapatillas,Indumentaria,150,Tarjeta
30,2024-03-05,Remera,Indumentaria,30,Efectivo
31,2024-03-12,Jean,Indumentaria,70,Tarjeta
32,2024-03-20,Zapatillas,Indumentaria,150,Paypal
33,2024-04-01,Silla,Hogar,200,Tarjeta
34,2024-04-08,Mesa,Hogar,350,Tarjeta
35,2024-04-15,Lampara,Hogar,60,Efectivo
36,2024-05-03,Celular,Tecnología,950,Tarjeta
37,2024-05-10,Notebook,Tecnología,1250,Tarjeta
38,2024-05-18,Auriculares,Tecnología,85,Paypal
39,2024-06-01,Remera,Indumentaria,35,Efectivo
40,2024-06-07,Jean,Indumentaria,75,Tarjeta
41,2024-06-15,Zapatillas,Indumentaria,160,Tarjeta
42,2024-07-04,Mesa,Hogar,400,Tarjeta
43,2024-07-11,Silla,Hogar,210,Efectivo
44,2024-07-20,Lampara,Hogar,65,Paypal
